D,S1,S1_bot_bot,S2,S3,S4,S5,ProposedLTB,ProposedLTT2,Rahimi,Sanyal,Chen,ZZhu,Zhu,Conventional,Yuan12,Yuan15,Zhao,Jajodia,Hu,Du
622.0,103.408203125,103.408203125,85.158203125,53.40869140625,53.40869140625,39.53369140625,85.158203125,358.408203125,103.658203125,81.8251953125,209.3251953125,31.8251953125,206.8173828125,1948.634765625,42.8173828125,217.658203125,32.0751953125,99.15869140625,67.15869140625,1297.741455078125
623.0,103.408203125,103.408203125,85.158203125,53.40869140625,53.40869140625,39.53369140625,85.158203125,358.408203125,103.658203125,81.8251953125,209.3251953125,31.8251953125,206.8173828125,1948.634765625,42.8173828125,217.658203125,32.0751953125,99.15869140625,67.15869140625,1297.958251953125
624.0,103.298828125,103.298828125,85.548828125,53.54931640625,53.54931640625,39.42431640625,85.548828125,358.298828125,103.548828125,81.7158203125,209.2158203125,31.9658203125,206.5986328125,1948.197265625,43.0986328125,217.298828125,32.2158203125,99.54931640625,67.54931640625,1298.958251953125
625.0,103.298828125,103.298828125,85.548828125,53.54931640625,53.54931640625,39.42431640625,85.548828125,358.298828125,103.548828125,81.7158203125,209.2158203125,31.9658203125,206.5986328125,1948.197265625,43.0986328125,217.298828125,32.2158203125,99.54931640625,67.54931640625,1299.178955078125
626.0,103.1875,103.1875,85.4375,53.68798828125,53.68798828125,39.31298828125,85.4375,357.1875,103.1875,81.6044921875,209.1044921875,32.1044921875,206.3759765625,1947.751953125,43.3759765625,216.9375,32.3544921875,99.93798828125,67.93798828125,1300.178955078125
627.0,103.1875,103.1875,85.4375,53.68798828125,53.68798828125,39.31298828125,85.4375,357.1875,103.1875,81.6044921875,209.1044921875,32.1044921875,206.3759765625,1947.751953125,43.3759765625,216.9375,32.3544921875,99.93798828125,67.93798828125,1300.403564453125
628.0,103.07421875,103.07421875,85.82421875,53.82470703125,53.82470703125,39.19970703125,85.82421875,357.07421875,103.07421875,81.4912109375,208.9912109375,32.2412109375,206.1494140625,1947.298828125,43.6494140625,216.57421875,32.4912109375,100.32470703125,68.32470703125,1301.403564453125
629.0,103.07421875,103.07421875,85.82421875,53.82470703125,53.82470703125,39.19970703125,85.82421875,357.07421875,103.07421875,81.4912109375,208.9912109375,32.2412109375,206.1494140625,1947.298828125,43.6494140625,216.57421875,32.4912109375,100.32470703125,68.32470703125,1301.632080078125
630.0,102.958984375,102.958984375,85.708984375,53.95947265625,53.95947265625,39.08447265625,85.708984375,357.958984375,103.208984375,81.3759765625,208.8759765625,32.3759765625,205.9189453125,1946.837890625,43.9189453125,216.208984375,32.6259765625,100.70947265625,68.70947265625,1302.632080078125
631.0,102.958984375,102.958984375,85.708984375,53.95947265625,53.95947265625,39.08447265625,85.708984375,357.958984375,103.208984375,81.3759765625,208.8759765625,32.3759765625,205.9189453125,1946.837890625,43.9189453125,216.208984375,32.6259765625,100.70947265625,68.70947265625,1302.864501953125
632.0,102.841796875,102.841796875,86.091796875,54.09228515625,54.09228515625,38.96728515625,86.091796875,357.841796875,103.091796875,81.2587890625,208.7587890625,32.5087890625,205.6845703125,1946.369140625,44.1845703125,215.841796875,32.7587890625,101.09228515625,69.09228515625,1303.864501953125
633.0,102.841796875,102.841796875,86.091796875,54.09228515625,54.09228515625,38.96728515625,86.091796875,357.841796875,103.091796875,81.2587890625,208.7587890625,32.5087890625,205.6845703125,1946.369140625,44.1845703125,215.841796875,32.7587890625,101.09228515625,69.09228515625,1304.100830078125
634.0,102.72265625,102.72265625,85.97265625,54.22314453125,54.22314453125,38.84814453125,85.97265625,356.72265625,102.72265625,81.1396484375,208.6396484375,32.6396484375,205.4462890625,1945.892578125,44.4462890625,215.47265625,32.8896484375,101.47314453125,69.47314453125,1305.100830078125
635.0,102.72265625,102.72265625,85.97265625,54.22314453125,54.22314453125,38.84814453125,85.97265625,356.72265625,102.72265625,81.1396484375,208.6396484375,32.6396484375,205.4462890625,1945.892578125,44.4462890625,215.47265625,32.8896484375,101.47314453125,69.47314453125,1305.341064453125
636.0,102.6015625,102.6015625,86.3515625,54.35205078125,54.35205078125,38.72705078125,86.3515625,356.6015625,102.6015625,81.0185546875,208.5185546875,32.7685546875,205.2041015625,1945.408203125,44.7041015625,215.1015625,33.0185546875,101.85205078125,69.85205078125,1306.341064453125
637.0,102.6015625,102.6015625,86.3515625,54.35205078125,54.35205078125,38.72705078125,86.3515625,356.6015625,102.6015625,81.0185546875,208.5185546875,32.7685546875,205.2041015625,1945.408203125,44.7041015625,215.1015625,33.0185546875,101.85205078125,69.85205078125,1306.585205078125
638.0,102.478515625,102.478515625,86.228515625,54.47900390625,54.47900390625,38.60400390625,86.228515625,357.478515625,102.728515625,80.8955078125,208.3955078125,32.8955078125,204.9580078125,1944.916015625,44.9580078125,214.728515625,33.1455078125,102.22900390625,70.22900390625,1307.585205078125
639.0,102.478515625,102.478515625,86.228515625,54.47900390625,54.47900390625,38.60400390625,86.228515625,357.478515625,102.728515625,80.8955078125,208.3955078125,32.8955078125,204.9580078125,1944.916015625,44.9580078125,214.728515625,33.1455078125,102.22900390625,70.22900390625,1307.833251953125
640.0,102.353515625,102.353515625,86.603515625,54.60400390625,54.60400390625,70.47900390625,86.603515625,357.353515625,102.603515625,80.7705078125,208.2705078125,33.0205078125,204.7080078125,1944.416015625,45.2080078125,214.353515625,33.2705078125,102.60400390625,70.60400390625,1308.833251953125
641.0,102.353515625,102.353515625,86.603515625,54.60400390625,54.60400390625,70.47900390625,86.603515625,357.353515625,102.603515625,80.7705078125,208.2705078125,33.0205078125,204.7080078125,1944.416015625,45.2080078125,214.353515625,33.2705078125,102.60400390625,70.60400390625,1309.085205078125
642.0,102.2265625,102.2265625,86.4765625,54.72705078125,54.72705078125,70.35205078125,86.4765625,356.2265625,102.2265625,80.6435546875,208.1435546875,33.1435546875,204.4541015625,1943.908203125,45.4541015625,213.9765625,33.3935546875,102.97705078125,70.97705078125,1310.085205078125
643.0,102.2265625,102.2265625,86.4765625,54.72705078125,54.72705078125,70.35205078125,86.4765625,356.2265625,102.2265625,80.6435546875,208.1435546875,33.1435546875,204.4541015625,1943.908203125,45.4541015625,213.9765625,33.3935546875,102.97705078125,70.97705078125,1310.341064453125
644.0,102.09765625,102.09765625,86.84765625,54.84814453125,54.84814453125,70.22314453125,86.84765625,356.09765625,102.09765625,80.5146484375,208.0146484375,33.2646484375,204.1962890625,1943.392578125,45.6962890625,213.59765625,33.5146484375,103.34814453125,71.34814453125,1311.341064453125
645.0,102.09765625,102.09765625,86.84765625,54.84814453125,54.84814453125,70.22314453125,86.84765625,356.09765625,102.09765625,80.5146484375,208.0146484375,33.2646484375,204.1962890625,1943.392578125,45.6962890625,213.59765625,33.5146484375,103.34814453125,71.34814453125,1311.600830078125
646.0,101.966796875,101.966796875,86.716796875,54.96728515625,54.96728515625,70.09228515625,86.716796875,356.966796875,102.216796875,80.3837890625,207.8837890625,33.3837890625,203.9345703125,1942.869140625,45.9345703125,213.216796875,33.6337890625,103.71728515625,71.71728515625,1312.600830078125
647.0,101.966796875,101.966796875,86.716796875,54.96728515625,54.96728515625,70.09228515625,86.716796875,356.966796875,102.216796875,80.3837890625,207.8837890625,33.3837890625,203.9345703125,1942.869140625,45.9345703125,213.216796875,33.6337890625,103.71728515625,71.71728515625,1312.864501953125
648.0,101.833984375,101.833984375,87.083984375,55.08447265625,55.08447265625,69.95947265625,87.083984375,356.833984375,102.083984375,80.2509765625,207.7509765625,33.5009765625,203.6689453125,1942.337890625,46.1689453125,212.833984375,33.7509765625,104.08447265625,72.08447265625,1313.864501953125
649.0,101.833984375,101.833984375,87.083984375,55.08447265625,55.08447265625,69.95947265625,87.083984375,356.833984375,102.083984375,80.2509765625,207.7509765625,33.5009765625,203.6689453125,1942.337890625,46.1689453125,212.833984375,33.7509765625,104.08447265625,72.08447265625,1314.132080078125
650.0,101.69921875,101.69921875,86.94921875,55.19970703125,55.19970703125,69.82470703125,86.94921875,355.69921875,101.69921875,80.1162109375,207.6162109375,33.6162109375,203.3994140625,1941.798828125,46.3994140625,212.44921875,33.8662109375,104.44970703125,72.44970703125,1315.132080078125
651.0,101.69921875,101.69921875,86.94921875,55.19970703125,55.19970703125,69.82470703125,86.94921875,355.69921875,101.69921875,80.1162109375,207.6162109375,33.6162109375,203.3994140625,1941.798828125,46.3994140625,212.44921875,33.8662109375,104.44970703125,72.44970703125,1315.403564453125
652.0,101.5625,101.5625,87.3125,55.31298828125,55.31298828125,69.68798828125,87.3125,355.5625,101.5625,79.9794921875,207.4794921875,33.7294921875,203.1259765625,1941.251953125,46.6259765625,212.0625,33.9794921875,104.81298828125,72.81298828125,1316.403564453125
653.0,101.5625,101.5625,87.3125,55.31298828125,55.31298828125,69.68798828125,87.3125,355.5625,101.5625,79.9794921875,207.4794921875,33.7294921875,203.1259765625,1941.251953125,46.6259765625,212.0625,33.9794921875,104.81298828125,72.81298828125,1316.678955078125
654.0,101.423828125,101.423828125,87.173828125,55.42431640625,55.42431640625,69.54931640625,87.173828125,356.423828125,101.673828125,79.8408203125,207.3408203125,33.8408203125,202.8486328125,1940.697265625,46.8486328125,211.673828125,34.0908203125,105.17431640625,73.17431640625,1317.678955078125
655.0,101.423828125,101.423828125,87.173828125,55.42431640625,55.42431640625,69.54931640625,87.173828125,356.423828125,101.673828125,79.8408203125,207.3408203125,33.8408203125,202.8486328125,1940.697265625,46.8486328125,211.673828125,34.0908203125,105.17431640625,73.17431640625,1317.958251953125
656.0,101.283203125,101.283203125,87.533203125,55.53369140625,55.53369140625,69.40869140625,87.533203125,356.283203125,101.533203125,79.7001953125,207.2001953125,33.9501953125,202.5673828125,1940.134765625,47.0673828125,211.283203125,34.2001953125,105.53369140625,73.53369140625,1318.958251953125
657.0,101.283203125,101.283203125,87.533203125,55.53369140625,55.53369140625,69.40869140625,87.533203125,356.283203125,101.533203125,79.7001953125,207.2001953125,33.9501953125,202.5673828125,1940.134765625,47.0673828125,211.283203125,34.2001953125,105.53369140625,73.53369140625,1319.241455078125
658.0,101.140625,101.140625,87.390625,55.64111328125,55.64111328125,69.26611328125,87.390625,355.140625,101.140625,79.5576171875,207.0576171875,34.0576171875,202.2822265625,1939.564453125,47.2822265625,210.890625,34.3076171875,105.89111328125,73.89111328125,1320.241455078125
659.0,101.140625,101.140625,87.390625,55.64111328125,55.64111328125,69.26611328125,87.390625,355.140625,101.140625,79.5576171875,207.0576171875,34.0576171875,202.2822265625,1939.564453125,47.2822265625,210.890625,34.3076171875,105.89111328125,73.89111328125,1320.528564453125
660.0,100.99609375,100.99609375,87.74609375,55.74658203125,55.74658203125,69.12158203125,87.74609375,354.99609375,100.99609375,79.4130859375,206.9130859375,34.1630859375,201.9931640625,1938.986328125,47.4931640625,210.49609375,34.4130859375,106.24658203125,74.24658203125,1321.528564453125
661.0,100.99609375,100.99609375,87.74609375,55.74658203125,55.74658203125,69.12158203125,87.74609375,354.99609375,100.99609375,79.4130859375,206.9130859375,34.1630859375,201.9931640625,1938.986328125,47.4931640625,210.49609375,34.4130859375,106.24658203125,74.24658203125,1321.819580078125
662.0,100.849609375,100.849609375,87.599609375,55.85009765625,55.85009765625,68.97509765625,87.599609375,355.849609375,101.099609375,79.2666015625,206.7666015625,34.2666015625,201.7001953125,1938.400390625,47.7001953125,210.099609375,34.5166015625,106.60009765625,74.60009765625,1322.819580078125
663.0,100.849609375,100.849609375,87.599609375,55.85009765625,55.85009765625,68.97509765625,87.599609375,355.849609375,101.099609375,79.2666015625,206.7666015625,34.2666015625,201.7001953125,1938.400390625,47.7001953125,210.099609375,34.5166015625,106.60009765625,74.60009765625,1323.114501953125
664.0,100.701171875,100.701171875,87.951171875,55.95166015625,55.95166015625,68.82666015625,87.951171875,355.701171875,100.951171875,79.1181640625,206.6181640625,34.3681640625,201.4033203125,1937.806640625,47.9033203125,209.701171875,34.6181640625,106.95166015625,74.95166015625,1324.114501953125
665.0,100.701171875,100.701171875,87.951171875,55.95166015625,55.95166015625,68.82666015625,87.951171875,355.701171875,100.951171875,79.1181640625,206.6181640625,34.3681640625,201.4033203125,1937.806640625,47.9033203125,209.701171875,34.6181640625,106.95166015625,74.95166015625,1324.413330078125
666.0,100.55078125,100.55078125,87.80078125,56.05126953125,56.05126953125,68.67626953125,87.80078125,354.55078125,100.55078125,78.9677734375,206.4677734375,34.4677734375,201.1025390625,1937.205078125,48.1025390625,209.30078125,34.7177734375,107.30126953125,75.30126953125,1325.413330078125
667.0,100.55078125,100.55078125,87.80078125,56.05126953125,56.05126953125,68.67626953125,87.80078125,354.55078125,100.55078125,78.9677734375,206.4677734375,34.4677734375,201.1025390625,1937.205078125,48.1025390625,209.30078125,34.7177734375,107.30126953125,75.30126953125,1325.716064453125
668.0,100.3984375,100.3984375,88.1484375,56.14892578125,56.14892578125,68.52392578125,88.1484375,354.3984375,100.3984375,78.8154296875,206.3154296875,34.5654296875,200.7978515625,1936.595703125,48.2978515625,208.8984375,34.8154296875,107.64892578125,75.64892578125,1326.716064453125
669.0,100.3984375,100.3984375,88.1484375,56.14892578125,56.14892578125,68.52392578125,88.1484375,354.3984375,100.3984375,78.8154296875,206.3154296875,34.5654296875,200.7978515625,1936.595703125,48.2978515625,208.8984375,34.8154296875,107.64892578125,75.64892578125,1327.022705078125
670.0,100.244140625,100.244140625,87.994140625,56.24462890625,56.24462890625,68.36962890625,87.994140625,355.244140625,100.494140625,78.6611328125,206.1611328125,34.6611328125,200.4892578125,1935.978515625,48.4892578125,208.494140625,34.9111328125,107.99462890625,75.99462890625,1328.022705078125
671.0,100.244140625,100.244140625,87.994140625,56.24462890625,56.24462890625,68.36962890625,87.994140625,355.244140625,100.494140625,78.6611328125,206.1611328125,34.6611328125,200.4892578125,1935.978515625,48.4892578125,208.494140625,34.9111328125,107.99462890625,75.99462890625,1328.333251953125
672.0,100.087890625,100.087890625,88.337890625,56.33837890625,56.33837890625,68.21337890625,88.337890625,355.087890625,100.337890625,78.5048828125,206.0048828125,34.7548828125,200.1767578125,1935.353515625,48.6767578125,208.087890625,35.0048828125,108.33837890625,76.33837890625,1329.333251953125
673.0,100.087890625,100.087890625,88.337890625,56.33837890625,56.33837890625,68.21337890625,88.337890625,355.087890625,100.337890625,78.5048828125,206.0048828125,34.7548828125,200.1767578125,1935.353515625,48.6767578125,208.087890625,35.0048828125,108.33837890625,76.33837890625,1329.647705078125
674.0,99.9296875,99.9296875,88.1796875,56.43017578125,56.43017578125,68.05517578125,88.1796875,353.9296875,99.9296875,78.3466796875,205.8466796875,34.8466796875,199.8603515625,1934.720703125,48.8603515625,207.6796875,35.0966796875,108.68017578125,76.68017578125,1330.647705078125
675.0,99.9296875,99.9296875,88.1796875,56.43017578125,56.43017578125,68.05517578125,88.1796875,353.9296875,99.9296875,78.3466796875,205.8466796875,34.8466796875,199.8603515625,1934.720703125,48.8603515625,207.6796875,35.0966796875,108.68017578125,76.68017578125,1330.966064453125
676.0,99.76953125,99.76953125,88.51953125,56.52001953125,56.52001953125,67.89501953125,88.51953125,353.76953125,99.76953125,78.1865234375,205.6865234375,34.9365234375,199.5400390625,1934.080078125,49.0400390625,207.26953125,35.1865234375,109.02001953125,77.02001953125,1331.966064453125
