D,S1,S1_bot_bot,S2,S3,S4,S5,ProposedLTB,ProposedLTT2,Rahimi,Sanyal,Chen,ZZhu,Zhu,Conventional,Yuan12,Yuan15,Zhao,Jajodia,Hu,Du
582.0,105.185546875,105.185546875,17.935546875,-13.81396484375,50.18603515625,18.18603515625,17.935546875,231.685546875,105.185546875,20.1025390625,83.6025390625,28.8525390625,210.3720703125,1002.744140625,36.3720703125,105.185546875,28.8525390625,73.18603515625,58.93603515625,1269.3720703125
583.0,105.185546875,105.185546875,17.935546875,-13.81396484375,50.18603515625,18.18603515625,17.935546875,231.685546875,105.185546875,20.1025390625,83.6025390625,28.8525390625,210.3720703125,1002.744140625,36.3720703125,105.185546875,28.8525390625,73.18603515625,58.93603515625,1269.3720703125
584.0,105.115234375,105.115234375,18.365234375,-13.63427734375,50.36572265625,18.36572265625,18.365234375,231.615234375,105.115234375,20.0322265625,83.5322265625,29.0322265625,210.2314453125,1004.462890625,36.7314453125,105.115234375,29.0322265625,73.11572265625,59.36572265625,1270.2314453125
585.0,105.115234375,105.115234375,18.365234375,-13.63427734375,50.36572265625,18.36572265625,18.365234375,231.615234375,105.115234375,20.0322265625,83.5322265625,29.0322265625,210.2314453125,1004.462890625,36.7314453125,105.115234375,29.0322265625,73.11572265625,59.36572265625,1270.2314453125
586.0,105.04296875,105.04296875,18.29296875,-13.45654296875,50.54345703125,18.54345703125,18.29296875,231.54296875,104.79296875,19.9599609375,83.4599609375,29.2099609375,210.0869140625,1006.173828125,37.0869140625,105.04296875,29.2099609375,73.04345703125,59.79345703125,1271.0869140625
587.0,105.04296875,105.04296875,18.29296875,-13.45654296875,50.54345703125,18.54345703125,18.29296875,231.54296875,104.79296875,19.9599609375,83.4599609375,29.2099609375,210.0869140625,1006.173828125,37.0869140625,105.04296875,29.2099609375,73.04345703125,59.79345703125,1271.0869140625
588.0,104.96875,104.96875,18.71875,-13.28076171875,50.71923828125,18.71923828125,18.71875,231.46875,104.71875,19.8857421875,83.3857421875,29.3857421875,209.9384765625,1007.876953125,37.4384765625,104.96875,29.3857421875,72.96923828125,60.21923828125,1271.9384765625
589.0,104.96875,104.96875,18.71875,-13.28076171875,50.71923828125,18.71923828125,18.71875,231.46875,104.71875,19.8857421875,83.3857421875,29.3857421875,209.9384765625,1007.876953125,37.4384765625,104.96875,29.3857421875,72.96923828125,60.21923828125,1271.9384765625
590.0,104.892578125,104.892578125,18.642578125,-13.10693359375,50.89306640625,18.89306640625,18.642578125,231.392578125,104.892578125,19.8095703125,83.3095703125,29.5595703125,209.7861328125,1009.572265625,37.7861328125,104.892578125,29.5595703125,72.89306640625,60.64306640625,1272.7861328125
591.0,104.892578125,104.892578125,18.642578125,-13.10693359375,50.89306640625,18.89306640625,18.642578125,231.392578125,104.892578125,19.8095703125,83.3095703125,29.5595703125,209.7861328125,1009.572265625,37.7861328125,104.892578125,29.5595703125,72.89306640625,60.64306640625,1272.7861328125
592.0,104.814453125,104.814453125,19.064453125,-12.93505859375,51.06494140625,19.06494140625,19.064453125,231.314453125,104.814453125,19.7314453125,83.2314453125,29.7314453125,209.6298828125,1011.259765625,38.1298828125,104.814453125,29.7314453125,72.81494140625,61.06494140625,1273.6298828125
593.0,104.814453125,104.814453125,19.064453125,-12.93505859375,51.06494140625,19.06494140625,19.064453125,231.314453125,104.814453125,19.7314453125,83.2314453125,29.7314453125,209.6298828125,1011.259765625,38.1298828125,104.814453125,29.7314453125,72.81494140625,61.06494140625,1273.6298828125
594.0,104.734375,104.734375,18.984375,-12.76513671875,51.23486328125,19.23486328125,18.984375,231.234375,104.484375,19.6513671875,83.1513671875,29.9013671875,209.4697265625,1012.939453125,38.4697265625,104.734375,29.9013671875,72.73486328125,61.48486328125,1274.4697265625
595.0,104.734375,104.734375,18.984375,-12.76513671875,51.23486328125,19.23486328125,18.984375,231.234375,104.484375,19.6513671875,83.1513671875,29.9013671875,209.4697265625,1012.939453125,38.4697265625,104.734375,29.9013671875,72.73486328125,61.48486328125,1274.4697265625
596.0,104.65234375,104.65234375,19.40234375,-12.59716796875,51.40283203125,19.40283203125,19.40234375,231.15234375,104.40234375,19.5693359375,83.0693359375,30.0693359375,209.3056640625,1014.611328125,38.8056640625,104.65234375,30.0693359375,72.65283203125,61.90283203125,1275.3056640625
597.0,104.65234375,104.65234375,19.40234375,-12.59716796875,51.40283203125,19.40283203125,19.40234375,231.15234375,104.40234375,19.5693359375,83.0693359375,30.0693359375,209.3056640625,1014.611328125,38.8056640625,104.65234375,30.0693359375,72.65283203125,61.90283203125,1275.3056640625
598.0,104.568359375,104.568359375,19.318359375,-12.43115234375,51.56884765625,19.56884765625,19.318359375,231.068359375,104.568359375,19.4853515625,82.9853515625,30.2353515625,209.1376953125,1016.275390625,39.1376953125,104.568359375,30.2353515625,72.56884765625,62.31884765625,1276.1376953125
599.0,104.568359375,104.568359375,19.318359375,-12.43115234375,51.56884765625,19.56884765625,19.318359375,231.068359375,104.568359375,19.4853515625,82.9853515625,30.2353515625,209.1376953125,1016.275390625,39.1376953125,104.568359375,30.2353515625,72.56884765625,62.31884765625,1276.1376953125
600.0,104.482421875,104.482421875,19.732421875,-12.26708984375,51.73291015625,19.73291015625,19.732421875,230.982421875,104.482421875,19.3994140625,82.8994140625,30.3994140625,208.9658203125,1017.931640625,39.4658203125,104.482421875,30.3994140625,72.48291015625,62.73291015625,1276.9658203125
601.0,104.482421875,104.482421875,19.732421875,-12.26708984375,51.73291015625,19.73291015625,19.732421875,230.982421875,104.482421875,19.3994140625,82.8994140625,30.3994140625,208.9658203125,1017.931640625,39.4658203125,104.482421875,30.3994140625,72.48291015625,62.73291015625,1276.9658203125
602.0,104.39453125,104.39453125,19.64453125,-12.10498046875,51.89501953125,19.89501953125,19.64453125,230.89453125,104.14453125,19.3115234375,82.8115234375,30.5615234375,208.7900390625,1019.580078125,39.7900390625,104.39453125,30.5615234375,72.39501953125,63.14501953125,1277.7900390625
603.0,104.39453125,104.39453125,19.64453125,-12.10498046875,51.89501953125,19.89501953125,19.64453125,230.89453125,104.14453125,19.3115234375,82.8115234375,30.5615234375,208.7900390625,1019.580078125,39.7900390625,104.39453125,30.5615234375,72.39501953125,63.14501953125,1277.7900390625
604.0,104.3046875,104.3046875,20.0546875,-11.94482421875,52.05517578125,20.05517578125,20.0546875,230.8046875,104.0546875,19.2216796875,82.7216796875,30.7216796875,208.6103515625,1021.220703125,40.1103515625,104.3046875,30.7216796875,72.30517578125,63.55517578125,1278.6103515625
605.0,104.3046875,104.3046875,20.0546875,-11.94482421875,52.05517578125,20.05517578125,20.0546875,230.8046875,104.0546875,19.2216796875,82.7216796875,30.7216796875,208.6103515625,1021.220703125,40.1103515625,104.3046875,30.7216796875,72.30517578125,63.55517578125,1278.6103515625
606.0,104.212890625,104.212890625,19.962890625,-11.78662109375,52.21337890625,20.21337890625,19.962890625,230.712890625,104.212890625,19.1298828125,82.6298828125,30.8798828125,208.4267578125,1022.853515625,40.4267578125,104.212890625,30.8798828125,72.21337890625,63.96337890625,1279.4267578125
607.0,104.212890625,104.212890625,19.962890625,-11.78662109375,52.21337890625,20.21337890625,19.962890625,230.712890625,104.212890625,19.1298828125,82.6298828125,30.8798828125,208.4267578125,1022.853515625,40.4267578125,104.212890625,30.8798828125,72.21337890625,63.96337890625,1279.4267578125
608.0,104.119140625,104.119140625,20.369140625,-11.63037109375,52.36962890625,20.36962890625,20.369140625,230.619140625,104.119140625,19.0361328125,82.5361328125,31.0361328125,208.2392578125,1024.478515625,40.7392578125,104.119140625,31.0361328125,72.11962890625,64.36962890625,1280.2392578125
609.0,104.119140625,104.119140625,20.369140625,-11.63037109375,52.36962890625,20.36962890625,20.369140625,230.619140625,104.119140625,19.0361328125,82.5361328125,31.0361328125,208.2392578125,1024.478515625,40.7392578125,104.119140625,31.0361328125,72.11962890625,64.36962890625,1280.2392578125
610.0,104.0234375,104.0234375,20.2734375,-11.47607421875,52.52392578125,20.52392578125,20.2734375,230.5234375,103.7734375,18.9404296875,82.4404296875,31.1904296875,208.0478515625,1026.095703125,41.0478515625,104.0234375,31.1904296875,72.02392578125,64.77392578125,1281.0478515625
611.0,104.0234375,104.0234375,20.2734375,-11.47607421875,52.52392578125,20.52392578125,20.2734375,230.5234375,103.7734375,18.9404296875,82.4404296875,31.1904296875,208.0478515625,1026.095703125,41.0478515625,104.0234375,31.1904296875,72.02392578125,64.77392578125,1281.0478515625
612.0,103.92578125,103.92578125,20.67578125,-11.32373046875,52.67626953125,20.67626953125,20.67578125,230.42578125,103.67578125,18.8427734375,82.3427734375,31.3427734375,207.8525390625,1027.705078125,41.3525390625,103.92578125,31.3427734375,71.92626953125,65.17626953125,1281.8525390625
613.0,103.92578125,103.92578125,20.67578125,-11.32373046875,52.67626953125,20.67626953125,20.67578125,230.42578125,103.67578125,18.8427734375,82.3427734375,31.3427734375,207.8525390625,1027.705078125,41.3525390625,103.92578125,31.3427734375,71.92626953125,65.17626953125,1281.8525390625
614.0,103.826171875,103.826171875,20.576171875,-11.17333984375,52.82666015625,20.82666015625,20.576171875,230.326171875,103.826171875,18.7431640625,82.2431640625,31.4931640625,207.6533203125,1029.306640625,41.6533203125,103.826171875,31.4931640625,71.82666015625,65.57666015625,1282.6533203125
615.0,103.826171875,103.826171875,20.576171875,-11.17333984375,52.82666015625,20.82666015625,20.576171875,230.326171875,103.826171875,18.7431640625,82.2431640625,31.4931640625,207.6533203125,1029.306640625,41.6533203125,103.826171875,31.4931640625,71.82666015625,65.57666015625,1282.6533203125
616.0,103.724609375,103.724609375,20.974609375,-11.02490234375,52.97509765625,20.97509765625,20.974609375,230.224609375,103.724609375,18.6416015625,82.1416015625,31.6416015625,207.4501953125,1030.900390625,41.9501953125,103.724609375,31.6416015625,71.72509765625,65.97509765625,1283.4501953125
617.0,103.724609375,103.724609375,20.974609375,-11.02490234375,52.97509765625,20.97509765625,20.974609375,230.224609375,103.724609375,18.6416015625,82.1416015625,31.6416015625,207.4501953125,1030.900390625,41.9501953125,103.724609375,31.6416015625,71.72509765625,65.97509765625,1283.4501953125
618.0,103.62109375,103.62109375,20.87109375,-10.87841796875,53.12158203125,21.12158203125,20.87109375,230.12109375,103.37109375,18.5380859375,82.0380859375,31.7880859375,207.2431640625,1032.486328125,42.2431640625,103.62109375,31.7880859375,71.62158203125,66.37158203125,1284.2431640625
619.0,103.62109375,103.62109375,20.87109375,-10.87841796875,53.12158203125,21.12158203125,20.87109375,230.12109375,103.37109375,18.5380859375,82.0380859375,31.7880859375,207.2431640625,1032.486328125,42.2431640625,103.62109375,31.7880859375,71.62158203125,66.37158203125,1284.2431640625
620.0,103.515625,103.515625,21.265625,-10.73388671875,53.26611328125,21.26611328125,21.265625,230.015625,103.265625,18.4326171875,81.9326171875,31.9326171875,207.0322265625,1034.064453125,42.5322265625,103.515625,31.9326171875,71.51611328125,66.76611328125,1285.0322265625
621.0,103.515625,103.515625,21.265625,-10.73388671875,53.26611328125,21.26611328125,21.265625,230.015625,103.265625,18.4326171875,81.9326171875,31.9326171875,207.0322265625,1034.064453125,42.5322265625,103.515625,31.9326171875,71.51611328125,66.76611328125,1285.0322265625
622.0,103.408203125,103.408203125,21.158203125,-10.59130859375,53.40869140625,21.40869140625,21.158203125,229.908203125,103.408203125,18.3251953125,81.8251953125,32.0751953125,206.8173828125,1035.634765625,42.8173828125,103.408203125,32.0751953125,71.40869140625,67.15869140625,1285.8173828125
623.0,103.408203125,103.408203125,21.158203125,-10.59130859375,53.40869140625,21.40869140625,21.158203125,229.908203125,103.408203125,18.3251953125,81.8251953125,32.0751953125,206.8173828125,1035.634765625,42.8173828125,103.408203125,32.0751953125,71.40869140625,67.15869140625,1285.8173828125
624.0,103.298828125,103.298828125,21.548828125,-10.45068359375,53.54931640625,21.54931640625,21.548828125,229.798828125,103.298828125,18.2158203125,81.7158203125,32.2158203125,206.5986328125,1037.197265625,43.0986328125,103.298828125,32.2158203125,71.29931640625,67.54931640625,1286.5986328125
625.0,103.298828125,103.298828125,21.548828125,-10.45068359375,53.54931640625,21.54931640625,21.548828125,229.798828125,103.298828125,18.2158203125,81.7158203125,32.2158203125,206.5986328125,1037.197265625,43.0986328125,103.298828125,32.2158203125,71.29931640625,67.54931640625,1286.5986328125
626.0,103.1875,103.1875,21.4375,-10.31201171875,53.68798828125,21.68798828125,21.4375,229.6875,102.9375,18.1044921875,81.6044921875,32.3544921875,206.3759765625,1038.751953125,43.3759765625,103.1875,32.3544921875,71.18798828125,67.93798828125,1287.3759765625
627.0,103.1875,103.1875,21.4375,-10.31201171875,53.68798828125,21.68798828125,21.4375,229.6875,102.9375,18.1044921875,81.6044921875,32.3544921875,206.3759765625,1038.751953125,43.3759765625,103.1875,32.3544921875,71.18798828125,67.93798828125,1287.3759765625
628.0,103.07421875,103.07421875,21.82421875,-10.17529296875,53.82470703125,21.82470703125,21.82421875,229.57421875,102.82421875,17.9912109375,81.4912109375,32.4912109375,206.1494140625,1040.298828125,43.6494140625,103.07421875,32.4912109375,71.07470703125,68.32470703125,1288.1494140625
629.0,103.07421875,103.07421875,21.82421875,-10.17529296875,53.82470703125,21.82470703125,21.82421875,229.57421875,102.82421875,17.9912109375,81.4912109375,32.4912109375,206.1494140625,1040.298828125,43.6494140625,103.07421875,32.4912109375,71.07470703125,68.32470703125,1288.1494140625
630.0,102.958984375,102.958984375,21.708984375,-10.04052734375,53.95947265625,21.95947265625,21.708984375,229.458984375,102.958984375,17.8759765625,81.3759765625,32.6259765625,205.9189453125,1041.837890625,43.9189453125,102.958984375,32.6259765625,70.95947265625,68.70947265625,1288.9189453125
631.0,102.958984375,102.958984375,21.708984375,-10.04052734375,53.95947265625,21.95947265625,21.708984375,229.458984375,102.958984375,17.8759765625,81.3759765625,32.6259765625,205.9189453125,1041.837890625,43.9189453125,102.958984375,32.6259765625,70.95947265625,68.70947265625,1288.9189453125
632.0,102.841796875,102.841796875,22.091796875,-9.90771484375,54.09228515625,22.09228515625,22.091796875,229.341796875,102.841796875,17.7587890625,81.2587890625,32.7587890625,205.6845703125,1043.369140625,44.1845703125,102.841796875,32.7587890625,70.84228515625,69.09228515625,1289.6845703125
633.0,102.841796875,102.841796875,22.091796875,-9.90771484375,54.09228515625,22.09228515625,22.091796875,229.341796875,102.841796875,17.7587890625,81.2587890625,32.7587890625,205.6845703125,1043.369140625,44.1845703125,102.841796875,32.7587890625,70.84228515625,69.09228515625,1289.6845703125
634.0,102.72265625,102.72265625,21.97265625,-9.77685546875,54.22314453125,22.22314453125,21.97265625,229.22265625,102.47265625,17.6396484375,81.1396484375,32.8896484375,205.4462890625,1044.892578125,44.4462890625,102.72265625,32.8896484375,70.72314453125,69.47314453125,1290.4462890625
635.0,102.72265625,102.72265625,21.97265625,-9.77685546875,54.22314453125,22.22314453125,21.97265625,229.22265625,102.47265625,17.6396484375,81.1396484375,32.8896484375,205.4462890625,1044.892578125,44.4462890625,102.72265625,32.8896484375,70.72314453125,69.47314453125,1290.4462890625
636.0,102.6015625,102.6015625,22.3515625,-9.64794921875,54.35205078125,22.35205078125,22.3515625,229.1015625,102.3515625,17.5185546875,81.0185546875,33.0185546875,205.2041015625,1046.408203125,44.7041015625,102.6015625,33.0185546875,70.60205078125,69.85205078125,1291.2041015625
637.0,102.6015625,102.6015625,22.3515625,-9.64794921875,54.35205078125,22.35205078125,22.3515625,229.1015625,102.3515625,17.5185546875,81.0185546875,33.0185546875,205.2041015625,1046.408203125,44.7041015625,102.6015625,33.0185546875,70.60205078125,69.85205078125,1291.2041015625
638.0,102.478515625,102.478515625,22.228515625,-9.52099609375,54.47900390625,22.47900390625,22.228515625,228.978515625,102.478515625,17.3955078125,80.8955078125,33.1455078125,204.9580078125,1047.916015625,44.9580078125,102.478515625,33.1455078125,70.47900390625,70.22900390625,1291.9580078125
